"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Mean Max Temp (°C)","Mean Max Temp Flag","Mean Min Temp (°C)","Mean Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Extr Max Temp (°C)","Extr Max Temp Flag","Extr Min Temp (°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-111.45","52.07","CORONATION CLIMATE","3011887","1996-05","1996","05","12.3","","1.6","","7.0","","19.1","","-9.9","","26.0","E","12.0","E","38.0","E","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1996-06","1996","06","19.2","","7.3","E","13.3","E","26.7","","2.0","","64.8","","0.0","","64.8","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1996-07","1996","07","22.9","E","9.6","E","16.2","E","29.7","","4.0","E","47.4","","0.0","","47.4","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1996-08","1996","08","25.7","","8.6","","17.2","","33.9","","4.0","S","39.2","","0.0","","39.2","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1996-09","1996","09","14.2","E","3.5","E","8.9","E","25.8","","-3.8","","73.2","","4.0","E","77.2","E","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1996-10","1996","10","","","","","","","","","","","","","","","","","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1996-11","1996","11","-8.7","E","-16.6","E","-12.6","E","7.2","","-33.3","","","","","","","","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1996-12","1996","12","-13.4","","-24.2","","-18.8","","1.0","","-39.5","","","","","","","","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1997-01","1997","01","-13.6","","-25.6","","-19.6","","4.5","","-40.9","","","","","","","","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1997-02","1997","02","-3.1","","-13.5","","-8.3","","5.8","","-19.2","","","","","","","","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1997-03","1997","03","-2.8","","-12.0","","-7.4","","11.5","","-30.7","","","","","","","","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1997-04","1997","04","8.0","E","-5.0","E","1.5","E","21.6","","-14.6","S","","","","","","","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1997-05","1997","05","16.4","","2.6","E","9.5","E","27.3","","-2.2","","11.4","","5.8","E","17.2","E","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1997-06","1997","06","20.3","E","8.5","E","14.4","E","26.2","","1.5","","95.8","","0.0","","95.8","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1997-07","1997","07","23.7","","9.0","","16.4","","30.6","","3.6","","40.6","","0.0","","40.6","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1997-08","1997","08","24.4","","8.4","","16.4","","35.8","","1.9","","20.8","","0.0","","20.8","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1997-09","1997","09","20.8","E","4.2","E","12.5","E","29.8","","-3.0","","26.8","","5.2","E","32.0","E","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1997-10","1997","10","8.5","","-3.8","","2.4","","21.7","","-11.7","","8.2","","6.8","E","15.0","E","0","E","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1997-11","1997","11","1.7","E","-9.2","E","-3.7","E","10.3","","-15.4","","0.8","","","","","","0","E","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1997-12","1997","12","0.1","","-11.8","","-5.9","","13.9","","-20.1","","0.0","","1.2","E","1.2","E","0","E","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1998-01","1998","01","-14.8","","-24.0","E","-19.4","E","3.5","","-40.1","","","","","","","","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1998-02","1998","02","-2.1","E","-15.7","E","-9.0","E","6.8","","-37.4","E","0.0","","0.8","E","0.8","E","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1998-03","1998","03","-0.1","E","-11.4","E","-5.7","E","13.6","","-26.5","","1.0","E","1.5","","2.5","E","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1998-04","1998","04","12.8","E","-2.9","E","5.0","E","23.3","","-9.9","","11.4","E","2.6","E","14.0","E","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1998-05","1998","05","20.8","E","2.5","E","11.7","E","27.4","","-4.7","","10.6","E","0.0","","10.6","E","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1998-06","1998","06","19.8","E","7.2","E","13.5","E","27.9","E","0.1","E","42.4","","0.0","","42.4","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1998-07","1998","07","25.3","","11.3","E","18.3","E","31.6","","5.9","","48.6","","0.0","","48.6","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1998-08","1998","08","26.4","","9.8","E","18.2","E","35.2","","3.4","","12.2","","0.0","","12.2","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1998-09","1998","09","19.4","E","4.7","E","12.1","E","32.1","","-4.0","","22.8","E","0.0","","22.8","E","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1998-10","1998","10","10.8","","-1.5","E","4.7","E","19.9","","-6.2","","19.6","E","3.0","E","22.6","E","0","E","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1998-11","1998","11","-1.7","","-10.1","","-5.9","","6.1","","-20.8","","1.6","","2.8","","4.4","","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1998-12","1998","12","-7.8","","-18.1","","-13.0","","6.6","","-33.3","","0.0","","3.9","E","3.9","E","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1999-01","1999","01","-10.0","","-20.8","","-15.5","","4.0","","-34.8","","0.0","","14.9","E","14.9","E","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1999-02","1999","02","-4.6","E","-14.9","E","-9.8","E","3.3","","-25.5","","0.0","","1.9","E","1.9","E","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1999-03","1999","03","-2.1","","-10.8","","-6.5","","9.4","","-27.6","","0.0","","11.7","E","11.7","E","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1999-04","1999","04","10.5","","-2.3","E","4.2","E","23.8","","-7.9","","27.6","E","2.0","E","29.6","E","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1999-05","1999","05","13.5","","2.2","E","7.8","E","27.8","","-3.7","","61.0","","0.0","","61.0","","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1999-06","1999","06","18.9","","5.8","","12.4","","26.6","","-0.3","","49.8","","0.0","","49.8","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1999-07","1999","07","19.5","E","7.7","E","13.6","E","27.8","","3.3","","129.0","E","0.0","","129.0","E","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1999-08","1999","08","22.2","","8.9","E","15.6","E","29.2","","2.3","","33.0","","0.0","","33.0","","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1999-09","1999","09","16.6","","1.1","E","8.9","E","29.7","","-8.0","","5.6","","0.0","","5.6","","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1999-10","1999","10","10.8","","-3.6","","3.6","","21.2","","-8.7","","3.3","","2.6","","5.9","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1999-11","1999","11","3.1","","-7.8","E","-2.4","E","13.7","","-17.4","E","0.0","","7.5","E","7.5","","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","1999-12","1999","12","0.7","","-11.0","","-5.1","","10.2","","-23.6","","0.0","","4.8","E","4.8","E","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2000-01","2000","01","-10.9","E","-21.4","E","-16.2","E","1.3","E","-31.7","","0.0","","35.6","E","35.6","E","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2000-02","2000","02","-7.0","","-19.5","E","-13.3","E","1.9","","-33.7","","","","","","","","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2000-03","2000","03","-0.1","","-9.7","","-4.9","","9.4","","-23.6","","","","","","","","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2000-04","2000","04","9.5","","-3.4","E","3.1","E","22.6","","-13.1","","6.6","","4.6","","11.2","","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2000-05","2000","05","15.3","","1.3","","8.3","","21.9","","-3.3","","15.8","E","0.0","","15.8","E","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2000-06","2000","06","19.0","","5.6","","12.3","","26.5","","-1.5","","38.2","","0.0","","38.2","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2000-07","2000","07","24.8","","9.2","E","17.0","E","32.3","","3.8","","34.4","E","0.0","","34.4","E","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2000-08","2000","08","22.3","","7.1","E","14.7","E","30.1","","2.2","","25.2","","0.0","","25.2","","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2000-09","2000","09","15.9","","1.8","E","8.9","E","26.9","","-8.1","","46.0","","0.0","","46.0","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2000-10","2000","10","10.9","","-4.6","E","3.2","E","21.7","","-14.8","E","2.6","I","0.0","I","2.6","I","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2000-11","2000","11","-2.2","","-13.7","","-8.0","","11.2","","-24.0","","2.0","E","11.4","E","13.4","E","1","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2000-12","2000","12","-11.9","","-21.5","E","-16.7","E","5.0","","-35.4","","0.4","E","6.0","E","6.4","E","1","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2001-01","2001","01","-3.4","","-14.0","","-8.7","","4.2","","-19.7","","1.5","","2.1","","3.6","","1","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2001-02","2001","02","-11.6","","-23.0","","-17.3","","2.2","","-34.0","","0.0","","4.2","E","4.2","E","2","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2001-03","2001","03","1.5","","-10.0","","-4.3","","9.3","","-21.3","","0.0","","1.3","","1.3","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2001-04","2001","04","10.2","","-4.8","E","2.7","E","24.6","","-13.4","","1.0","E","19.9","E","20.9","E","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2001-05","2001","05","17.6","","0.8","E","9.2","E","29.7","","-4.1","","14.2","","0.0","","14.2","","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2001-06","2001","06","18.1","","5.1","E","11.6","E","27.4","","-1.9","","55.8","","0.0","","55.8","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2001-07","2001","07","23.6","","9.1","E","16.4","E","31.6","","3.9","","75.2","","0.0","","75.2","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2001-08","2001","08","26.5","","8.0","","17.3","","34.6","","3.6","","5.2","","0.0","","5.2","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2001-09","2001","09","19.7","E","2.6","E","11.2","E","31.2","","-1.3","S","9.8","","0.0","","9.8","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2001-10","2001","10","7.4","E","-6.1","E","0.6","E","18.4","","-20.3","","2.2","","15.3","E","17.5","E","1","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2001-11","2001","11","2.6","E","-8.3","E","-2.9","E","13.3","S","-26.6","","0.0","","11.2","E","11.2","E","3","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2001-12","2001","12","-8.7","","-19.6","","-14.2","","4.1","","-27.1","","0.0","","8.0","E","8.0","E","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2002-01","2002","01","-7.9","E","-17.5","E","-12.7","E","4.5","","-36.5","E","0.6","","4.0","","3.5","","3","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2002-02","2002","02","-3.4","","-14.5","","-9.0","","4.0","","-25.0","","0.0","","8.1","","8.1","","1","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2002-03","2002","03","-10.9","","-22.3","E","-16.6","E","2.1","","-35.6","","0.0","","28.0","","28.0","","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2002-04","2002","04","3.5","","-8.8","","-2.6","","17.9","","-21.3","","3.9","E","21.1","E","25.0","E","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2002-05","2002","05","14.8","","-1.1","","6.9","","25.6","","-9.0","","15.0","","7.2","E","22.2","E","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2002-06","2002","06","22.4","","6.8","","14.6","","35.4","","-0.1","","26.8","","0.0","","26.8","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2002-07","2002","07","26.1","","9.3","E","17.7","E","36.6","","2.1","","27.8","","0.0","","27.8","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2002-08","2002","08","20.3","","7.1","E","13.7","E","29.5","","0.8","","54.5","","0.0","","54.5","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2002-09","2002","09","15.3","","1.7","E","8.5","E","25.6","","-10.0","","34.6","","0.0","","34.6","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2002-10","2002","10","4.0","","-6.5","E","-1.3","E","13.2","","-18.1","","2.0","","6.7","E","6.2","E","1","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2002-11","2002","11","2.5","","-7.7","","-2.6","","11.0","","-13.8","","0.0","","8.4","","3.3","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2002-12","2002","12","-2.4","","-14.7","","-8.6","","9.1","","-24.1","","0.0","","11.9","E","3.8","","5","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2003-01","2003","01","-9.4","E","-20.7","E","-15.1","E","5.9","E","-43.8","","0.2","E","28.7","E","24.1","E","7","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2003-02","2003","02","-8.4","","-18.7","","-13.6","","-0.7","","-36.1","","0.0","","29.1","E","28.0","","9","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2003-03","2003","03","-4.3","","-14.2","","-9.3","","13.2","","-35.9","","0.6","","11.0","E","7.8","","1","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2003-04","2003","04","9.0","","-2.3","","3.3","","22.3","","-16.5","","20.2","E","10.4","E","30.6","E","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2003-05","2003","05","14.2","E","1.6","E","7.9","E","28.3","","-4.5","","40.2","E","18.7","E","58.9","E","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2003-06","2003","06","18.6","","5.9","","12.3","","32.1","","-0.3","","44.8","","0.0","","44.8","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2003-07","2003","07","24.5","","8.8","","16.7","","32.4","","4.0","","45.4","","0.0","","45.4","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2003-08","2003","08","25.9","","9.5","","17.7","","31.8","","3.0","","30.6","","0.0","","30.6","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2003-09","2003","09","15.8","E","2.1","E","8.9","E","29.7","","-6.8","","23.8","","0.0","","23.8","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2003-10","2003","10","13.1","","-2.7","E","5.2","E","25.0","","-21.1","","3.8","","5.0","E","8.8","E","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2003-11","2003","11","","","","","","","","","","","","","","","","","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2003-12","2003","12","-3.8","","-15.0","E","-9.5","E","6.9","","-24.9","","0.0","","2.9","E","2.9","","3","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2004-01","2004","01","-11.6","","-20.8","","-16.2","","3.9","","-40.0","","0.0","T","23.3","E","19.8","E","","M","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2004-02","2004","02","-4.2","","-13.9","","-9.1","","3.1","","-32.2","","0.0","","0.0","","0.0","","8","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2004-03","2004","03","4.4","","-7.9","","-1.7","","25.4","","-25.6","","0.0","","8.7","","8.5","","1","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2004-04","2004","04","12.5","","-2.5","","5.0","","24.5","","-8.5","","4.0","","6.2","E","10.2","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2004-05","2004","05","15.4","","0.5","","8.0","","26.8","","-6.7","","18.2","","5.6","","23.8","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2004-06","2004","06","20.1","","5.5","","12.8","","30.4","","-0.5","","42.6","","0.0","","42.6","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2004-07","2004","07","23.0","","9.2","","16.2","","34.2","","3.9","","79.6","","0.0","","79.6","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2004-08","2004","08","21.3","","7.3","","14.4","","30.4","","1.7","","51.4","","0.0","","51.4","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2004-09","2004","09","16.3","","1.9","","9.2","","22.4","","-9.2","","30.5","","2.2","","32.7","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2004-10","2004","10","7.7","","-5.6","","1.1","","25.3","","-13.5","","0.5","","15.1","","15.6","","6","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2004-11","2004","11","3.8","","-7.4","","-1.8","","10.4","","-13.4","","0.0","","2.8","","2.4","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2004-12","2004","12","-4.0","","-15.8","","-9.9","","11.0","","-32.1","","0.0","","26.7","","19.4","","4","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2005-01","2005","01","-10.2","","-20.8","","-15.5","","6.3","","-37.8","","0.0","","23.4","","19.9","","6","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2005-02","2005","02","-4.0","","-17.2","","-10.6","","6.4","","-30.1","","0.0","","26.5","","9.9","","16","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2005-03","2005","03","0.9","","-8.8","","-4.0","","9.0","","-21.7","","0.0","","21.1","","10.6","","4","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2005-04","2005","04","12.4","","-0.8","","5.8","","22.3","","-7.8","","23.7","","1.5","","25.2","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2005-05","2005","05","17.2","","1.5","","9.4","","25.0","","-9.2","","18.8","","0.0","","18.8","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2005-06","2005","06","18.3","","7.8","","13.1","","28.0","","3.5","","109.4","","0.0","","109.4","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2005-07","2005","07","23.8","","9.0","","16.4","","29.9","","3.3","","57.6","","0.0","","57.6","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2005-08","2005","08","20.4","","6.9","","13.7","","32.6","","0.6","","118.0","","0.0","","118.0","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2005-09","2005","09","16.2","","2.5","","9.4","","25.4","","-4.8","","22.6","","0.0","","22.6","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2005-10","2005","10","12.1","","-2.3","","4.9","","19.6","","-7.1","","20.0","","0.0","","20.0","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2005-11","2005","11","2.6","","-6.7","","-2.1","","17.1","","-16.2","","3.2","","18.5","","21.7","","1","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2005-12","2005","12","-3.1","","-13.6","","-8.3","","12.2","","-29.7","","1.4","","13.7","","15.1","","1","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2006-01","2006","01","-1.4","","-11.8","","-6.6","","7.5","","-20.1","","0.0","","6.7","","6.7","","5","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2006-02","2006","02","-2.2","","-14.6","","-8.4","","9.7","","-30.1","","0.0","","15.5","","9.9","","5","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2006-03","2006","03","-3.1","","-11.8","","-7.4","","4.6","","-26.6","","4.0","","22.4","","26.4","","16","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2006-04","2006","04","13.8","","-0.8","","6.6","","24.0","","-6.2","","11.0","","3.0","","14.0","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2006-05","2006","05","17.7","","5.0","","11.4","","30.3","","-5.2","","65.4","","1.3","","66.7","","","M","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2006-06","2006","06","21.7","","8.7","","15.2","","29.3","","5.5","","73.4","","0.0","","73.4","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2006-07","2006","07","27.3","","10.7","","19.0","","35.2","","7.0","","23.6","","0.0","","23.6","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2006-08","2006","08","24.1","","8.1","","16.1","","32.0","","3.4","","53.8","","0.0","","53.8","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2006-09","2006","09","18.7","","4.2","","11.5","","31.8","","-1.9","","46.2","","0.0","","46.2","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2006-10","2006","10","7.4","","-3.6","","1.9","","19.6","","-13.9","","17.4","","15.6","","33.0","","4","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2006-11","2006","11","-4.2","","-14.3","","-9.3","","8.3","","-30.0","","3.7","","24.1","","25.9","","6","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2006-12","2006","12","-3.0","I","-15.2","I","-9.1","I","4.4","I","-31.2","I","0.0","I","7.6","I","7.6","I","3","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2007-01","2007","01","-3.4","","-16.0","","-9.7","","6.3","","-33.2","","0.0","","3.1","","3.1","","3","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2007-02","2007","02","-9.6","","-19.2","","-14.4","","2.8","","-33.3","","0.0","","10.0","","10.0","","4","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2007-03","2007","03","2.7","","-7.8","","-2.6","","12.1","","-21.1","","1.9","","4.6","","6.5","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2007-04","2007","04","8.9","","-2.4","","3.3","","20.2","","-12.3","","23.2","","9.6","","32.8","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2007-05","2007","05","17.1","","3.2","","10.2","","24.5","","-0.6","","64.6","E","0.0","","64.6","E","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2007-06","2007","06","21.2","","7.7","","14.5","","29.8","","2.8","","61.0","","0.0","","61.0","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2007-07","2007","07","29.2","","11.6","","20.5","","36.1","","4.4","","8.0","","0.0","","8.0","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2007-08","2007","08","22.2","","7.3","","14.8","","33.5","","0.8","","41.8","","0.0","","41.8","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2007-09","2007","09","17.4","","0.6","","9.0","","26.6","","-6.3","","16.2","","0.0","","16.2","","0","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2007-10","2007","10","13.2","","-3.6","","4.8","","24.9","","-11.8","","4.2","","0.2","E","4.4","E","","","","","",""
"-111.45","52.07","CORONATION CLIMATE","3011887","2007-11","2007","11","1.5","","-11.3","E","-5.1","E","9.4","","-25.8","E","1.6","E","8.6","E","9.8","E","","","","","",""
