"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-01","2012","01","01","","-3.6","","-16.3","E","-10.0","E","28.0","E","0.0","E","","M","0.0","","0.0","","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-02","2012","01","02","","7.8","","-11.4","E","-1.8","E","19.8","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-03","2012","01","03","","8.7","","-1.0","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-04","2012","01","04","","14.5","","-1.3","E","6.6","E","11.4","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-05","2012","01","05","","6.0","","-0.4","E","2.8","E","15.2","E","0.0","E","","M","0.0","","0.0","","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-06","2012","01","06","","2.6","","-4.8","E","-1.1","E","19.1","E","0.0","E","","M","0.0","","0.0","","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-07","2012","01","07","","6.9","","-9.1","E","-1.1","E","19.1","E","0.0","E","","M","0.0","","0.0","","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-08","2012","01","08","","9.7","","-3.7","E","3.0","E","15.0","E","0.0","E","","M","0.0","","0.0","","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-09","2012","01","09","","11.6","","1.3","E","6.5","E","11.5","E","0.0","E","","M","0.0","T","0.0","T","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-10","2012","01","10","","0.0","","-6.3","E","-3.2","E","21.2","E","0.0","E","","M","3.8","","2.4","E","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-11","2012","01","11","","-2.3","","-21.3","E","-11.8","E","29.8","E","0.0","E","","M","0.0","","0.0","","3","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-12","2012","01","12","","2.3","","-13.5","E","-5.6","E","23.6","E","0.0","E","","M","0.0","","0.0","","3","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-13","2012","01","13","","1.1","","-9.6","E","-4.3","E","22.3","E","0.0","E","","M","0.0","","0.0","","1","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-14","2012","01","14","","1.2","","-12.2","E","-5.5","E","23.5","E","0.0","E","","M","1.6","","1.0","E","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-15","2012","01","15","","-14.1","E","-18.3","E","-16.2","E","34.2","E","0.0","E","","M","2.4","","1.4","E","2","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-16","2012","01","16","","-19.8","","-31.1","E","-25.5","E","43.5","E","0.0","E","","M","","M","1.0","E","3","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-17","2012","01","17","","-27.0","","-30.5","E","-28.8","E","46.8","E","0.0","E","","M","0.4","","0.2","E","4","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-18","2012","01","18","","-24.2","","-36.4","E","-30.3","E","48.3","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-19","2012","01","19","","-20.8","","-33.5","E","-27.2","E","45.2","E","0.0","E","","M","0.0","","0.0","","3","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-20","2012","01","20","","-17.4","","-28.9","E","-23.2","E","41.2","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-21","2012","01","21","","-4.0","","-22.1","E","-13.1","E","31.1","E","0.0","E","","M","0.2","","0.0","T","3","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-22","2012","01","22","","-0.8","","-16.3","E","-8.6","E","26.6","E","0.0","E","","M","0.0","T","0.0","T","3","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-23","2012","01","23","","-0.3","","-12.4","E","-6.4","E","24.4","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-24","2012","01","24","","4.2","E","-8.7","E","-2.3","E","20.3","E","0.0","E","","M","","M","0.0","E","3","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-25","2012","01","25","","4.6","","-4.3","E","0.2","E","17.8","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-26","2012","01","26","","-4.0","","-15.3","E","-9.7","E","27.7","E","0.0","E","","M","0.2","","0.0","T","1","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-27","2012","01","27","","-2.4","","-15.5","E","-9.0","E","27.0","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-28","2012","01","28","","-4.8","","-12.6","E","-8.7","E","26.7","E","0.0","E","","M","0.0","","0.0","","1","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-29","2012","01","29","","10.2","","-7.5","E","1.4","E","16.6","E","0.0","E","","M","0.0","","0.0","","1","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-30","2012","01","30","","9.0","","-1.5","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-01-31","2012","01","31","","6.0","","-1.8","E","2.1","E","15.9","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-01","2012","02","01","","7.2","","-11.8","E","-2.3","E","20.3","E","0.0","E","","M","0.0","","0.0","","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-02","2012","02","02","","3.2","","-9.6","","-3.2","","21.2","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-03","2012","02","03","","8.9","","-9.4","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-04","2012","02","04","","12.0","","-10.4","E","0.8","E","17.2","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-05","2012","02","05","","6.0","","-8.5","E","-1.3","E","19.3","E","0.0","E","","M","0.0","T","0.0","T","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-06","2012","02","06","","3.4","","-6.7","E","-1.7","E","19.7","E","0.0","E","","M","0.0","T","0.2","E","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-07","2012","02","07","","-1.3","","-15.4","E","-8.4","E","26.4","E","0.0","E","","M","0.0","","0.0","","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-08","2012","02","08","","8.1","","-18.1","E","-5.0","E","23.0","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-09","2012","02","09","","3.3","","-12.4","E","-4.6","E","22.6","E","0.0","E","","M","0.0","T","0.0","T","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-10","2012","02","10","","-8.3","","-13.9","E","-11.1","E","29.1","E","0.0","E","","M","0.0","T","0.2","E","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-11","2012","02","11","","-4.5","","-18.3","E","-11.4","E","29.4","E","0.0","E","","M","0.0","T","0.0","T","1","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-12","2012","02","12","","","","","","","","","","","","","","","","","","","","","","",""
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-13","2012","02","13","","2.2","","-4.1","E","-1.0","E","19.0","E","0.0","E","","M","4.0","","2.8","E","1","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-14","2012","02","14","","-2.8","","-17.1","E","-10.0","E","28.0","E","0.0","E","","M","0.0","","0.0","","5","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-15","2012","02","15","","4.7","","-18.1","E","-6.7","E","24.7","E","0.0","E","","M","0.0","","0.0","","4","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-16","2012","02","16","","2.5","","-14.6","E","-6.1","E","24.1","E","0.0","E","","M","0.0","","0.0","","2","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-17","2012","02","17","","","","","","","","","","","","","","","","","","","","","","",""
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-18","2012","02","18","","4.5","","-11.2","E","-3.4","E","21.4","E","0.0","E","","M","0.0","","0.0","","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-19","2012","02","19","","2.9","","-8.5","E","-2.8","E","20.8","E","0.0","E","","M","3.4","","1.8","E","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-20","2012","02","20","","0.6","","-10.2","E","-4.8","E","22.8","E","0.0","E","","M","0.0","","0.0","T","4","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-21","2012","02","21","","6.0","","-10.6","E","-2.3","E","20.3","E","0.0","E","","M","0.0","","0.0","","3","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-22","2012","02","22","","4.1","","-4.2","E","-0.1","E","18.1","E","0.0","E","","M","0.0","T","0.0","T","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-23","2012","02","23","","1.2","","-8.3","E","-3.6","E","21.6","E","0.0","E","","M","0.0","T","0.0","T","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-24","2012","02","24","","-3.4","","-14.8","E","-9.1","E","27.1","E","0.0","E","","M","0.0","","0.0","","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-25","2012","02","25","","-5.5","","-8.7","E","-7.1","E","25.1","E","0.0","E","","M","4.0","","2.2","E","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-26","2012","02","26","","-11.1","","-15.4","E","-13.3","E","31.3","E","0.0","E","","M","3.8","","3.2","E","4","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-27","2012","02","27","","-0.6","","-25.2","E","-12.9","E","30.9","E","0.0","E","","M","0.0","","0.0","","6","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-28","2012","02","28","","0.3","","-15.5","E","-7.6","E","25.6","E","0.0","E","","M","0.0","","0.0","","4","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-02-29","2012","02","29","","2.3","","-15.3","E","-6.5","E","24.5","E","0.0","E","","M","0.0","","0.0","","3","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-01","2012","03","01","","-5.5","","-9.6","E","-7.6","E","25.6","E","0.0","E","","M","0.0","T","0.0","T","2","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-02","2012","03","02","","2.0","","-14.9","E","-6.5","E","24.5","E","0.0","E","","M","0.0","","0.0","","3","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-03","2012","03","03","","9.4","","-14.0","E","-2.3","E","20.3","E","0.0","E","","M","6.0","","3.8","E","2","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-04","2012","03","04","","6.8","","-4.6","E","1.1","E","16.9","E","0.0","E","","M","0.8","","0.4","E","6","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-05","2012","03","05","","2.6","","-6.1","E","-1.8","E","19.8","E","0.0","E","","M","6.0","","9.0","E","5","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-06","2012","03","06","","-6.0","","-10.5","E","-8.3","E","26.3","E","0.0","E","","M","1.0","","0.4","E","14","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-07","2012","03","07","","2.8","","-18.5","E","-7.9","E","25.9","E","0.0","E","","M","","M","0.0","","14","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-08","2012","03","08","","8.5","","-3.5","E","2.5","E","15.5","E","0.0","E","","M","0.0","","0.0","","10","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-09","2012","03","09","","11.4","","-2.3","E","4.6","E","13.4","E","0.0","E","","M","0.0","","0.0","","4","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-10","2012","03","10","","11.4","","-1.5","E","5.0","E","13.0","E","0.0","E","","M","0.0","","0.0","","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-11","2012","03","11","","10.4","","-4.1","E","3.2","E","14.8","E","0.0","E","","M","0.0","","0.0","T","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-12","2012","03","12","","7.1","","-7.1","E","0.0","E","18.0","E","0.0","E","","M","0.0","","0.0","","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-13","2012","03","13","","7.8","","-7.1","E","0.4","E","17.6","E","0.0","E","","M","0.0","","0.2","E","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-14","2012","03","14","","4.3","","-11.7","E","-3.7","E","21.7","E","0.0","E","","M","0.0","","0.0","","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-15","2012","03","15","","12.8","","-7.6","E","2.6","E","15.4","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-16","2012","03","16","","10.1","","-4.2","E","3.0","E","15.0","E","0.0","E","","M","0.0","","0.0","","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-17","2012","03","17","","2.7","","-7.9","E","-2.6","E","20.6","E","0.0","E","","M","0.0","T","0.0","T","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-18","2012","03","18","","5.3","","-8.1","E","-1.4","E","19.4","E","0.0","E","","M","0.2","","0.0","T","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-19","2012","03","19","","5.0","","-7.6","E","-1.3","E","19.3","E","0.0","E","","M","0.0","","0.0","","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-20","2012","03","20","","7.1","","-8.4","E","-0.7","E","18.7","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-21","2012","03","21","","4.2","","-4.8","E","-0.3","E","18.3","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-22","2012","03","22","","2.0","","-9.4","E","-3.7","E","21.7","E","0.0","E","","M","0.0","","2.8","E","3","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-23","2012","03","23","","-3.7","","-6.9","E","-5.3","E","23.3","E","0.0","E","","M","0.4","","0.8","E","1","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-24","2012","03","24","","1.4","","-10.2","E","-4.4","E","22.4","E","0.0","E","","M","0.0","","0.0","","1","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-25","2012","03","25","","3.4","","-7.2","E","-1.9","E","19.9","E","0.0","E","","M","0.0","","0.0","","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-26","2012","03","26","","3.3","","-3.8","E","-0.3","E","18.3","E","0.0","E","","M","2.0","","2.8","E","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-27","2012","03","27","","6.9","","-3.4","E","1.8","E","16.2","E","0.0","E","","M","0.0","","0.0","","3","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-28","2012","03","28","","13.7","","-3.9","E","4.9","E","13.1","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-29","2012","03","29","","12.1","","-3.9","E","4.1","E","13.9","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-30","2012","03","30","","11.7","","-5.8","E","3.0","E","15.0","E","0.0","E","","M","0.0","","0.0","T","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-03-31","2012","03","31","","11.0","","-7.4","E","1.8","E","16.2","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-01","2012","04","01","","11.0","","-7.4","E","1.8","E","16.2","E","0.0","E","","M","0.0","T","0.0","T","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-02","2012","04","02","","10.6","","-8.0","E","1.3","E","16.7","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-03","2012","04","03","","15.1","","-5.2","E","5.0","E","13.0","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-04","2012","04","04","","4.7","","-5.2","E","-0.3","E","18.3","E","0.0","E","","M","14.8","","7.2","E","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-05","2012","04","05","","1.9","","-6.7","E","-2.4","E","20.4","E","0.0","E","","M","0.0","","0.0","","12","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-06","2012","04","06","","4.3","","-10.2","E","-3.0","E","21.0","E","0.0","E","","M","0.0","","0.0","","5","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-07","2012","04","07","","6.0","","-9.0","E","-1.5","E","19.5","E","0.0","E","","M","0.0","","0.0","","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-08","2012","04","08","","7.7","","-7.6","E","0.1","E","17.9","E","0.0","E","","M","0.0","","0.0","","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-09","2012","04","09","","8.8","","-4.5","E","2.2","E","15.8","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-10","2012","04","10","","11.5","","-3.6","E","4.0","E","14.0","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-11","2012","04","11","","14.0","","-1.6","E","6.2","E","11.8","E","0.0","E","","M","0.0","","0.0","","","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-12","2012","04","12","","12.5","","-0.7","E","5.9","E","12.1","E","0.0","E","","M","25.0","","34.2","E","4","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-13","2012","04","13","","4.6","","-1.0","E","1.8","E","16.2","E","0.0","E","","M","0.0","T","0.0","T","25","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-14","2012","04","14","","1.0","","-2.6","E","-0.8","E","18.8","E","0.0","E","","M","3.0","","1.4","E","12","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-15","2012","04","15","","0.0","","-5.3","E","-2.7","E","20.7","E","0.0","E","","M","0.0","T","0.0","T","14","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-16","2012","04","16","","8.6","","-7.9","E","0.4","E","17.6","E","0.0","E","","M","0.0","T","0.0","T","10","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-17","2012","04","17","","3.0","","-2.0","E","0.5","E","17.5","E","0.0","E","","M","0.0","T","0.6","E","0","T","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-18","2012","04","18","","6.8","","-0.9","E","3.0","E","15.0","E","0.0","E","","M","1.0","","2.0","E","2","","","M","","M"
"-114.37","51.10","SPRINGBANK A","303F0PP","2012-04-19","2012","04","19","","11.5","","-1.3","E","5.1","E","12.9","E","0.0","E","","M","0.0","","0.0","","0","T","","M","","M"
