Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-04-29,2021,4,29,,18.1,,4.6,,11.4,,6.6,,0,,,,,,0,,,,29,,44,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-04-30,2021,4,30,,21.3,,7.3,,14.3,,3.7,,0,,,,,,0,,,,27,,81,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-01,2021,5,1,,10.8,,1.6,,6.2,,11.8,,0,,,,,,0,,,,35,,55,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-02,2021,5,2,,10.2,,-0.2,,5,,13,,0,,,,,,2.5,,,,36,,47,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-03,2021,5,3,,11.5,,-1.7,,4.9,,13.1,,0,,,,,,0,,,,12,,35,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-04,2021,5,4,,12.2,,0.8,,6.5,,11.5,,0,,,,,,2.3,,,,2,,75,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-05,2021,5,5,,13.9,,0.2,,7.1,,10.9,,0,,,,,,0,,,,9,,34,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-06,2021,5,6,,18.8,,1.1,,10,,8,,0,,,,,,0,,,,14,,56,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-07,2021,5,7,,15.6,,4.2,,9.9,,8.1,,0,,,,,,1,,,,33,,53,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-08,2021,5,8,,4.3,,-0.6,,1.8,,16.2,,0,,,,,,4.5,,,,1,,55,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-09,2021,5,9,,0.7,,-1.2,,-0.2,,18.2,,0,,,,,,11.7,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-10,2021,5,10,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-11,2021,5,11,,12.2,,1.7,,7,,11,,0,,,,,,0.4,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-12,2021,5,12,,17.6,,0.2,,8.9,,9.1,,0,,,,,,0,,,,21,,35,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-13,2021,5,13,,15.8,,6.3,,11.1,,6.9,,0,,,,,,0,,,,6,,38,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-14,2021,5,14,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-15,2021,5,15,,22.7,,4.6,,13.7,,4.3,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-16,2021,5,16,,25.6,,9.1,,17.4,,0.6,,0,,,,,,0,,,,22,,39,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-17,2021,5,17,,25.5,,11,,18.3,,0,,0.3,,,,,,0,,,,24,,59,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-18,2021,5,18,,15.1,,2.7,,8.9,,9.1,,0,,,,,,0,,,,28,,76,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-19,2021,5,19,,7.4,,-1.9,,2.8,,15.2,,0,,,,,,0.4,,,,3,,35,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-20,2021,5,20,,0.2,,-2,,-0.9,,18.9,,0,,,,,,4.5,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-21,2021,5,21,,8.1,,-2.1,,3,,15,,0,,,,,,0.4,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-22,2021,5,22,,13.3,,0.9,,7.1,,10.9,,0,,,,,,0,,,,19,,34,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-23,2021,5,23,,9.2,,-0.1,,4.6,,13.4,,0,,,,,,18.8,,,,11,,46,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-24,2021,5,24,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-25,2021,5,25,,11.7,,5.3,,8.5,,9.5,,0,,,,,,1.9,,,,8,,32,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-26,2021,5,26,,18.2,,4.7,,11.4,,6.6,,0,,,,,,0,,,,15,,38,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-27,2021,5,27,,21.7,,8.1,,14.9,,3.1,,0,,,,,,0,,,,22,,66,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-28,2021,5,28,,16,,3.6,,9.8,,8.2,,0,,,,,,0,,,,29,,63,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-29,2021,5,29,,18.4,,5,,11.7,,6.3,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-30,2021,5,30,,21.5,,6,,13.7,,4.3,,0,,,,,,0,,,,20,,32,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-05-31,2021,5,31,,23.2,,10.7,,16.9,,1.1,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-01,2021,6,1,,27.8,,11.4,,19.6,,0,,1.6,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-02,2021,6,2,,30.1,,12.9,,21.5,,0,,3.5,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-03,2021,6,3,,30.5,,14,,22.2,,0,,4.2,,,,,,0,,,,26,,54,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-04,2021,6,4,,26.9,,12.8,,19.9,,0,,1.9,,,,,,0,,,,25,,59,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-05,2021,6,5,,,,,,,,,,,,,,,,,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-06,2021,6,6,,13.7,,3.8,,8.7,,9.3,,0,,,,,,9.9,,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-07,2021,6,7,,13,,1.8,,7.4,,10.6,,0,,,,,,0,,,,1,,43,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-08,2021,6,8,,14.1,,1.8,,8,,10,,0,,,,,,0,,,,17,,31,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-09,2021,6,9,,14.4,,2.9,,8.6,,9.4,,0,,,,,,1.5,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-10,2021,6,10,,11.1,,6.3,,8.7,,9.3,,0,,,,,,3,,,,31,,43,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-11,2021,6,11,,17.7,,3.6,,10.7,,7.3,,0,,,,,,0,,,,26,,49,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-12,2021,6,12,,19.5,,4.3,,11.9,,6.1,,0,,,,,,0,,,,28,,46,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-13,2021,6,13,,29.4,,6.3,,17.9,,0.1,,0,,,,,,0,,,,14,,40,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-14,2021,6,14,,29.5,,13.3,,21.4,,0,,3.4,,,,,,0,,,,35,,34,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-15,2021,6,15,,25.8,,12.6,,19.2,,0,,1.2,,,,,,0,,,,28,,54,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-16,2021,6,16,,19.3,,8.7,,14,,4,,0,,,,,,0,,,,30,,58,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-17,2021,6,17,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-18,2021,6,18,,23.2,,6.8,,15,,3,,0,,,,,,0,,,,14,,39,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-19,2021,6,19,,15.1,,8.7,,11.9,,6.1,,0,,,,,,7.7,,,,36,,37,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-20,2021,6,20,,21,,7.3,,14.2,,3.8,,0,,,,,,0.6,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-21,2021,6,21,,25.8,,6.7,,16.2,,1.8,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-22,2021,6,22,,29.2,,12.4,,20.8,,0,,2.8,,,,,,0,,,,29,,37,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-23,2021,6,23,,24.1,,12.3,,18.2,,0,,0.2,,,,,,0,,,,13,,37,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-24,2021,6,24,,17.9,,10,,14,,4,,0,,,,,,11.8,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-25,2021,6,25,,24.9,,11.1,,18,,0,,0,,,,,,0,,,,1,,34,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-26,2021,6,26,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-27,2021,6,27,,28.5,,16.7,,22.6,,0,,4.6,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-28,2021,6,28,,34.3,,14.6,,24.5,,0,,6.5,,,,,,0,,,,13,,33,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-29,2021,6,29,,34.4,,17.7,,26.1,,0,,8.1,,,,,,0,,,,14,,37,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-06-30,2021,6,30,,34,,16.5,,25.2,,0,,7.2,,,,,,0,,,,16,,38,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-01,2021,7,1,,34.9,,15.4,,25.2,,0,,7.2,,,,,,0,,,,16,,34,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-02,2021,7,2,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-03,2021,7,3,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-04,2021,7,4,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-05,2021,7,5,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-06,2021,7,6,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-07,2021,7,7,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-08,2021,7,8,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-09,2021,7,9,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-10,2021,7,10,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-11,2021,7,11,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-12,2021,7,12,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-13,2021,7,13,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-14,2021,7,14,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-15,2021,7,15,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-16,2021,7,16,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-17,2021,7,17,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-18,2021,7,18,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-19,2021,7,19,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-20,2021,7,20,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-21,2021,7,21,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-22,2021,7,22,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-23,2021,7,23,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-24,2021,7,24,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-25,2021,7,25,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-26,2021,7,26,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-27,2021,7,27,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-28,2021,7,28,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-29,2021,7,29,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-30,2021,7,30,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-07-31,2021,7,31,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-01,2021,8,1,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-02,2021,8,2,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-03,2021,8,3,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-04,2021,8,4,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-05,2021,8,5,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-06,2021,8,6,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-07,2021,8,7,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-08,2021,8,8,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-09,2021,8,9,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-10,2021,8,10,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-11,2021,8,11,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-12,2021,8,12,,24.1,,12.6,,18.4,,0,,0.4,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-13,2021,8,13,,30.7,,11.4,,21,,0,,3,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-14,2021,8,14,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-15,2021,8,15,,30.1,,16.6,,23.3,,0,,5.3,,,,,,0,,,,26,,49,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-16,2021,8,16,,22.2,,9.6,,15.9,,2.1,,0,,,,,,12.6,,,,7,,31,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-17,2021,8,17,,9.7,,6.9,,8.3,,9.7,,0,,,,,,36.3,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-18,2021,8,18,,18.8,,5.7,,12.2,,5.8,,0,,,,,,0,,,,20,,33,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-19,2021,8,19,,13.6,,7.5,,10.6,,7.4,,0,,,,,,0.8,,,,5,,34,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-20,2021,8,20,,17.4,,9.4,,13.4,,4.6,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-21,2021,8,21,,17.2,,7.2,,12.2,,5.8,,0,,,,,,4.8,,,,19,,32,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-22,2021,8,22,,,,,,,,,,,,,,,,,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-23,2021,8,23,,13.1,,5.4,,9.3,,8.7,,0,,,,,,6.7,,,,1,,81,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-24,2021,8,24,,16.1,,5.3,,10.7,,7.3,,0,,,,,,0,,,,35,,41,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-25,2021,8,25,,19.9,,3.7,,11.8,,6.2,,0,,,,,,0,,,,13,,33,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-26,2021,8,26,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-27,2021,8,27,,18.8,,9.7,,14.2,,3.8,,0,,,,,,0,,,,1,,78,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-28,2021,8,28,,21.1,,6.9,,14,,4,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-29,2021,8,29,,24.3,,9.1,,16.7,,1.3,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-30,2021,8,30,,23.3,,8.2,,15.7,,2.3,,0,,,,,,0,,,,13,,33,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-08-31,2021,8,31,,18,,6.6,,12.3,,5.7,,0,,,,,,0,,,,1,,45,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2021-09-01,2021,9,1,,14.6,,3.9,,9.2,,8.8,,0,,,,,,0,,,,,,,
